



中央频道,#genre#
张杰+X Ambassadors-Torches,http://em.21dtv.com/songs/60137593.mkv
张晶晶-我们的生活甜得像糖,http://em.21dtv.com/songs/60137592.mkv
张晓旭-湖心,http://em.21dtv.com/songs/60137591.mkv
张晏端-非我不行,http://em.21dtv.com/songs/60137590.mkv
张斯然-玫瑰迷惑,http://em.21dtv.com/songs/60137589.mkv
张承-岛,http://em.21dtv.com/songs/60137588.mkv
张德力-母校我为你祝福,http://em.21dtv.com/songs/60137587.mkv
张德力-心有真情意,http://em.21dtv.com/songs/60137586.mkv
张平-我最爱的你,http://em.21dtv.com/songs/60137585.mkv
张学友-停格,http://em.21dtv.com/songs/60137584.mkv
张地-聊城故事,http://em.21dtv.com/songs/60137583.mkv
张博-绝望的伤,http://em.21dtv.com/songs/60137582.mkv
张北北-心碎的回忆,http://em.21dtv.com/songs/60137581.mkv
张刚-奔跑的力量,http://em.21dtv.com/songs/60137580.mkv
张凤英-李清照,http://em.21dtv.com/songs/60137579.mkv
张信哲+陈沁-白月光,http://em.21dtv.com/songs/60137578.mkv
张信哲+伍思凯-特别的爱给特别的你,http://em.21dtv.com/songs/60137577.mkv
张信哲+伊黎哈穆+闪烁+陈沁-过火,http://em.21dtv.com/songs/60137576.mkv
张信哲-逃生,http://em.21dtv.com/songs/60137575.mkv
张信哲-过火,http://em.21dtv.com/songs/60137574.mkv
张信哲-爱如潮水,http://em.21dtv.com/songs/60137573.mkv
张信哲-别怕我伤心,http://em.21dtv.com/songs/60137572.mkv
张佳彤-奔跑吧兄弟,http://em.21dtv.com/songs/60137571.mkv
张乐彤-长安夜,http://em.21dtv.com/songs/60137570.mkv
张东朗-月亮粑粑,http://em.21dtv.com/songs/60137569.mkv
开心快乐组合-Dreams Fly Higher,http://em.21dtv.com/songs/60137568.mkv
廖梦心-萝莉精灵,http://em.21dtv.com/songs/60137567.mkv
廖昌永-啊中国的土地,http://em.21dtv.com/songs/60137566.mkv
廖士贤-MONEY无够济,http://em.21dtv.com/songs/60137565.mkv
庞龙-面朝大海春暖花开,http://em.21dtv.com/songs/60137564.mkv
庞龙-极光,http://em.21dtv.com/songs/60137561.mkv
庄心妍-行李,http://em.21dtv.com/songs/60137559.mkv
庄心妍-流着泪说分手,http://em.21dtv.com/songs/60137558.mkv
庄心妍-最后一次,http://em.21dtv.com/songs/60137557.mkv
庄心妍-暖暖的依靠,http://em.21dtv.com/songs/60137556.mkv
庄心妍-我不相信,http://em.21dtv.com/songs/60137555.mkv
庄心妍-屋檐下的浪漫,http://em.21dtv.com/songs/60137554.mkv
庄心妍-天眼,http://em.21dtv.com/songs/60137553.mkv
庄心妍-你在哪里,http://em.21dtv.com/songs/60137552.mkv
庄心妍-他,http://em.21dtv.com/songs/60137551.mkv
庄婉婷-在劫难逃,http://em.21dtv.com/songs/60137550.mkv
常艾非-不够,http://em.21dtv.com/songs/60137549.mkv
带泪的鱼-悲伤重播,http://em.21dtv.com/songs/60137548.mkv
帅少-厉害了我的哥,http://em.21dtv.com/songs/60137547.mkv
巴桑拉姆-走出空城走不出想念,http://em.21dtv.com/songs/60137546.mkv
巴桑拉姆-梦中的雪莲花,http://em.21dtv.com/songs/60137545.mkv
巴桑拉姆-放马曲,http://em.21dtv.com/songs/60137544.mkv
巫启贤+王铮亮-谢谢你 冬的雪,http://em.21dtv.com/songs/60137543.mkv
左酷-Baby,http://em.21dtv.com/songs/60137542.mkv
崔云飞-DJ的歌,http://em.21dtv.com/songs/60137540.mkv
岑碧琪-从头爱过,http://em.21dtv.com/songs/60137539.mkv
岑宁儿-追光者,http://em.21dtv.com/songs/60137538.mkv
山水组合-青青马桑树,http://em.21dtv.com/songs/60137537.mkv
山子华-菩提树下一朵莲,http://em.21dtv.com/songs/60137536.mkv
屈玲琳+王溢-舞会,http://em.21dtv.com/songs/60137535.mkv
屈奕彤-说唱脸谱,http://em.21dtv.com/songs/60137534.mkv
尹子璐-大家一起喜羊羊,http://em.21dtv.com/songs/60137533.mkv
尚文祁-风月笑,http://em.21dtv.com/songs/60137532.mkv
尔萨-五千年,http://em.21dtv.com/songs/60137531.mkv
小老头-我的老父亲,http://em.21dtv.com/songs/60137530.mkv
小沈龙-默默,http://em.21dtv.com/songs/60137529.mkv
小叶子-你是我的动力我的爱,http://em.21dtv.com/songs/60137528.mkv
封亚龙-子洲我的家,http://em.21dtv.com/songs/60137526.mkv
宸靖-这又何苦,http://em.21dtv.com/songs/60137525.mkv
宣子-爱的宣言,http://em.21dtv.com/songs/60137524.mkv
官有韦-不老的爸爸,http://em.21dtv.com/songs/60137523.mkv
宗义博-我们是兄弟,http://em.21dtv.com/songs/60137522.mkv
宋靖宇-等风来,http://em.21dtv.com/songs/60137520.mkv
宋靖宇-怎么唱歌,http://em.21dtv.com/songs/60137519.mkv
宋昱锦-天地独尊,http://em.21dtv.com/songs/60137518.mkv
宋孟君-安琪拉的魔法书,http://em.21dtv.com/songs/60137517.mkv
宋向楠-看我中华大地,http://em.21dtv.com/songs/60137516.mkv
宋冬野-郭源潮,http://em.21dtv.com/songs/60137515.mkv
安悦溪-红尘客栈,http://em.21dtv.com/songs/60137514.mkv
安东阳+樊桐舟-万水千山总是爱(HD),http://em.21dtv.com/songs/60137513.mkv
宁梦恬-时光,http://em.21dtv.com/songs/60137511.mkv
孟笑-说散就散,http://em.21dtv.com/songs/60137510.mkv
孟笑-你就不要想起我,http://em.21dtv.com/songs/60137509.mkv
孟佳-Who\\\'s That Girl 她是谁,http://em.21dtv.com/songs/60137508.mkv
孙雯雯-珊瑚之恋,http://em.21dtv.com/songs/60137506.mkv
孙雯雯-放不下的牵挂,http://em.21dtv.com/songs/60137505.mkv
孙阳荣-爱情雪,http://em.21dtv.com/songs/60137504.mkv
孙邦楠-酒不醉,http://em.21dtv.com/songs/60137503.mkv
孙豆尔-情歌唱的没有从前那么认真,http://em.21dtv.com/songs/60137502.mkv
孙楠-对你说爱,http://em.21dtv.com/songs/60137501.mkv
孙楠-天香楼,http://em.21dtv.com/songs/60137500.mkv
孙晓磊-也许哭一场痛会少一点,http://em.21dtv.com/songs/60137499.mkv
孙博-带你一起丢手绢,http://em.21dtv.com/songs/60137498.mkv
孙伯纶-给我走,http://em.21dtv.com/songs/60137497.mkv
媛媛-千岛湖,http://em.21dtv.com/songs/60137496.mkv
娅琳-遥望千年,http://em.21dtv.com/songs/60137495.mkv
娅琳-请告诉我他是谁,http://em.21dtv.com/songs/60137494.mkv
娅琳-梦断三生缘,http://em.21dtv.com/songs/60137493.mkv
娅琳-当爱已成空,http://em.21dtv.com/songs/60137492.mkv
娄艺潇-晴天,http://em.21dtv.com/songs/60137491.mkv
娄艺潇-Rumour Has It 爱什么稀罕,http://em.21dtv.com/songs/60137490.mkv
娄艺潇-Don\\\'t Cry For Me Argentina let It Go,http://em.21dtv.com/songs/60137489.mkv
威仔+阿夏-不爱又何必纠缠,http://em.21dtv.com/songs/60137488.mkv
姬诗雅-追梦少年,http://em.21dtv.com/songs/60137487.mkv
姜达康-不该回忆,http://em.21dtv.com/songs/60137486.mkv
姜潮-早已心动,http://em.21dtv.com/songs/60137485.mkv
姚乙-叫我怎么办,http://em.21dtv.com/songs/60137484.mkv
妲己-王者荣耀,http://em.21dtv.com/songs/60137483.mkv
好妹妹乐队-给自己的信,http://em.21dtv.com/songs/60137482.mkv
奥杰阿格-我在这里世界在那里,http://em.21dtv.com/songs/60137481.mkv
太极-风中劲草,http://em.21dtv.com/songs/60137480.mkv
天籁天-带我走,http://em.21dtv.com/songs/60137478.mkv
天籁天-今天特别想你,http://em.21dtv.com/songs/60137477.mkv
天梯乐队-马路天使,http://em.21dtv.com/songs/60137476.mkv
天梯乐队-残酷的温柔,http://em.21dtv.com/songs/60137475.mkv
天梯乐队-拥抱你,http://em.21dtv.com/songs/60137474.mkv
天梯乐队-我真的需要你,http://em.21dtv.com/songs/60137473.mkv
天梯乐队-我很丑 可是我很温柔,http://em.21dtv.com/songs/60137472.mkv
天梯乐队-带不走你的天堂,http://em.21dtv.com/songs/60137471.mkv
天梯乐队-多想你在我身边,http://em.21dtv.com/songs/60137470.mkv
天梯乐队-午后的阳光,http://em.21dtv.com/songs/60137469.mkv
天梯乐队-你知我知,http://em.21dtv.com/songs/60137468.mkv
天梯乐队-你的样子,http://em.21dtv.com/songs/60137467.mkv
天梯乐队-作别秋风,http://em.21dtv.com/songs/60137466.mkv
天梯乐队-Wind Of Change,http://em.21dtv.com/songs/60137465.mkv
天梯乐队-The Show Must Go On,http://em.21dtv.com/songs/60137464.mkv
天梯乐队-The Power Of Love,http://em.21dtv.com/songs/60137463.mkv
天梯乐队-Holiday,http://em.21dtv.com/songs/60137462.mkv
天堂鸟-TAKE ME HIGHER,http://em.21dtv.com/songs/60137461.mkv
大鹏+梁龙-好爸爸坏爸爸,http://em.21dtv.com/songs/60137460.mkv
大航-祖国赞歌,http://em.21dtv.com/songs/60137459.mkv
大航-姑娘嫁给我,http://em.21dtv.com/songs/60137457.mkv
大庆小芳-牵你的手一起老去,http://em.21dtv.com/songs/60137456.mkv
大宝哥-度母心,http://em.21dtv.com/songs/60137454.mkv
大壮-我们不一样,http://em.21dtv.com/songs/60137452.mkv
夏婉安-领悟,http://em.21dtv.com/songs/60137450.mkv
夏婉安-霜凝,http://em.21dtv.com/songs/60137449.mkv
夏婉安-在一起,http://em.21dtv.com/songs/60137448.mkv
夏天播放-褪变无路,http://em.21dtv.com/songs/60137447.mkv
圣结石+圣嫂DoDo-真的不想嘴,http://em.21dtv.com/songs/60137446.mkv
圣结石-安俪,http://em.21dtv.com/songs/60137445.mkv
嘿羽+于建英-相约梦想,http://em.21dtv.com/songs/60137444.mkv
嘿羽-谁也不欠谁,http://em.21dtv.com/songs/60137443.mkv
嘿羽-草原天路密,http://em.21dtv.com/songs/60137442.mkv
嘿羽-冰雪之梦,http://em.21dtv.com/songs/60137441.mkv
唯莎+DJ何鹏-离别的车站,http://em.21dtv.com/songs/60137440.mkv
唯莎+DJ何鹏-爱的世界只有你,http://em.21dtv.com/songs/60137439.mkv
唯莎-爱上你嫁给你,http://em.21dtv.com/songs/60137438.mkv#http://em.21dtv.com/songs/60137437.mkv
唯莎-我的心永远属于你,http://em.21dtv.com/songs/60137436.mkv#http://em.21dtv.com/songs/60137435.mkv
唐艺昕-面对面,http://em.21dtv.com/songs/60137434.mkv
唐子桐-地震安全歌,http://em.21dtv.com/songs/60137433.mkv
唐古-你是我哭着唱的歌,http://em.21dtv.com/songs/60137432.mkv
唐伯虎-醉美酒城,http://em.21dtv.com/songs/60137431.mkv
唐伯虎-折磨,http://em.21dtv.com/songs/60137430.mkv
周艳泓-暖春2017,http://em.21dtv.com/songs/60137429.mkv
周柏豪-月光浓汤,http://em.21dtv.com/songs/60137427.mkv
周柏豪-上下线,http://em.21dtv.com/songs/60137426.mkv
周恬熙-游春图,http://em.21dtv.com/songs/60137425.mkv
周恬熙-就当我们没爱过,http://em.21dtv.com/songs/60137424.mkv
周冬雨-消失,http://em.21dtv.com/songs/60137422.mkv
周兴哲-永不失联的爱,http://em.21dtv.com/songs/60137421.mkv
歌MV3,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmJbV4gUogpLGkgM.mp4
歌MV4,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk5nV4gUo5KyapQI.mp4
歌MV5,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglpvV4gUo0pn7iAQ.mp4
歌MV8,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghv2c4gUo1IGIhQQ.mp4
歌MV9,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0P6c4gUogMuVmwQ.mp4
歌MV10,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg59bE4gUo0P3y9QM.mp4
歌MV11,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8NfE4gUomOLI6gM.mp4
歌MV12,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgotjE4gUo8Jvi8Ac.mp4
歌MV13,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvp_b4gUovoTAwAI.mp4
歌MV14,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglYC24gUokJDpqQU.mp4
歌MV16,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxa_M5gUooKTfxAE.mp4
歌MV17,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtpai5wUoyLvuugU.mp4
歌MV18,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyKyM5gUooJurKA.mp4
歌MV19,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvPi-4gUov5GSxQM.mp4
歌MV20,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgh7GM5gUowOmHhwM.mp4
歌MV21,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-feR5wUo5M2ibw.mp4
歌MV22,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglNbE4gUoham84wU.mp4
歌MV23,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsK2M5gUosN7C7QQ.mp4
歌MV24,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgupai5wUonrHpywI.mp4
歌MV25,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnJ3x5gUo0-uHqwM.mp4
歌MV26,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgr7qk4wUoqqvYowU.mp4
歌MV27,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghbGM5gUonv2rzgY.mp4
歌MV28,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkLjX4gUo7pD-swM.mp4
歌MV29,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnMOv5wUouMCstQQ.mp4
歌MV30,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp7CM5gUo0rva5QU.mp4
歌MV31,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg--nW4gUokMvrzgY.mp4
歌MV32,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpPTW4gUoz_DgdQ.mp4
歌MV39,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgueWa4gUo_-2vowI.mp4
歌MV40,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3MOv5wUojLD3vgE.mp4
歌MV41,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8JWi5wUokMTQ0AE.mp4
歌MV42,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
歌MV43,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglcSv5wUospmsmQU.mp4
歌MV44,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAggpvX4gUo7e7N8QI.mp4
歌MV45,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw_ma4gUouNqBoAQ.mp4
歌MV46,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqMGv5wUo2ZSx8QY.mp4
歌MV47,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg38q04wUomp3jxAQ.mp4
歌MV49,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg75_b4gUogP7C2QY.mp4
歌MV50,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg18Cv5wUoy_y7mQE.mp4
歌MV51,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzL_v5wUowL3FvAM.mp4
歌MV52,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgy6yM5gUo7Pnd-QU.mp4
歌MV53,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghMCv5wUoqteI8gM.mp4
歌MV54,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-JfV4gUol9ea6QM.mp4
歌MV55,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0f2a4gUonvrdrgI.mp4
放不下你如何放过自己,https://vd3.bdstatic.com/mda-pj4c6e87s0ci3ted/sc/cae_h264/1696501509660065032/mda-pj4c6e87s0ci3ted.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1697641408-0-0-b7f5254969edb250ed51a501418c3a66&bcevod_channel=searchbox_feed&pd=1&cr=2&cd=0&pt=3&logid=0208550516&vid=6049803654467634781&klogid=0208550516&abtest=112954_1-113704_1
飞鸟和蝉-任然,https://vd4.bdstatic.com/mda-kmagpap54qyv855r/v1-cae/1080p/mda-kmagpap54qyv855r.mp4
不再痴情-黄静美,https://vd2.bdstatic.com/mda-mguiyws4cia6d0rf/1080p/cae_h264/1627568961141809995/mda-mguiyws4cia6d0rf.mp4
浪子闲话-笑纳-赤伶,https://vd3.bdstatic.com/mda-mi0jir5caqx8xtmh/1080p/cae_h264/1630505223203305128/mda-mi0jir5caqx8xtmh.mp4
用力活着-张茜,https://vd4.bdstatic.com/mda-mfmcz8hk0qjieck2/1080p/cae_h264/1624355388377695977/mda-mfmcz8hk0qjieck2.mp4
你的万水千山-海来阿木,https://vd4.bdstatic.com/mda-ki4i7gfqw6cw6hq0/v1-cae/1080p/mda-ki4i7gfqw6cw6hq0.mp4
当我孤独的时候还可以抱着你郑源,https://vd4.bdstatic.com/mda-kgaerksrx80jgdu0/v1-cae/1080p/mda-kgaerksrx80jgdu0.mp4
龙飘飘經典老歌《后悔爱上你》,https://vdse.bdstatic.com//bde5b937e292c240a4322d9719deb98b.mp4
屋顶着火宋茜,https://vd3.bdstatic.com/mda-ife08h4xpq85sg65/logo//mda-ife08h4xpq85sg65.mp4?pd=19&vt=1#https://vd3.bdstatic.com/mda-ife08h4xpq85sg65/logo/hd/mda-ife08h4xpq85sg65.mp4?pd=19&vt=1
陈柯宇生僻字,http://vd2.bdstatic.com/mda-jb28qp6tauzkzpy9//mda-jb28qp6tauzkzpy9.mp4#http://vd2.bdstatic.com/mda-jb28qp6tauzkzpy9/hd/mda-jb28qp6tauzkzpy9.mp4
摩登兄弟探清水河,http://vd2.bdstatic.com/mda-jg6dffnbt92877h0/sc/mda-jg6dffnbt92877h0.mp4
筷子兄弟小苹果,http://vd1.bdstatic.com/mda-hc2rwgemn6yrnvw2/mda-hc2rwgemn6yrnvw2.mp4
你的酒馆对我打了烊陈雪凝,https://vd3.bdstatic.com/mda-ka59e4w0qxxsxnt0//mda-ka59e4w0qxxsxnt0.mp4?pd=19&vt=1#https://vd3.bdstatic.com/mda-ka59e4w0qxxsxnt0/hd/mda-ka59e4w0qxxsxnt0.mp4?pd=19&vt=1
醉千年李袁杰,http://vd3.bdstatic.com/mda-ihai9qt3yny3sx53//mda-ihai9qt3yny3sx53.mp4?pd=19&vt=1#http://vd3.bdstatic.com/mda-ihai9qt3yny3sx53/hd/mda-ihai9qt3yny3sx53.mp4?pd=19&vt=1
陈雷-随缘,http://vdown.kuwo.cn:80/resource//t1/34/c9596b26ffc64cb5ab2c3f82068d167a.mp4
歡喜就好,http://vdown.kuwo.cn:80/resource//t4/33/65/I4Vpjif2dxY.mp4
故乡,http://vdown.kuwo.cn:80/resource/t4/23/63/hQYKyFEiljU.mp4
爱情鸟,http://vdown.kuwo.cn:80/resource//t4/69/75/bD9N0L_qjcM.mp4
爱拼才会赢,http://vdown.kuwo.cn:80/resource//t4/20/1/y12_ecvVJgA.mp4
浪子的心情,http://vdown.kuwo.cn:80/resource/t4/53/44/3Rve23J-sy8.mp4
龙梅子-都说,https://vd3.bdstatic.com:443/mda-ma7cm59x1m4015ip/v2-hknm/1080p/mda-ma7cm59x1m4015ip.mp4
龙飘飘 歌声恋情,https://vd3.bdstatic.com/mda-nbr8qai32badkdf1/sc/cae_h264_delogo/1645933170027877953/mda-nbr8qai32badkdf1.mp4
罗时丰爱情的路,http://vd4.bdstatic.com/mda-jcrjcp1wy5q2i00n/sc/mda-jcrjcp1wy5q2i00n.mp4
罗时丰擦掉彼句我爱你[768*432],http://vd1.bdstatic.com/mda-hj3j9zhu12h99a79/vs-f5f50550f0b93f5020da43ab88266eda-watermark//mda-hj3j9zhu12h99a79.mp4
罗时丰无情之梦,http://vd2.bdstatic.com/mda-je1jq1hvgmab08gd/sc/mda-je1jq1hvgmab08gd.mp4
罗时丰心事,http://vd2.bdstatic.com/mda-jaadiz1rwrtrj7kw/sc/mda-jaadiz1rwrtrj7kw.mp4
罗时丰一定要成功,http://vd1.bdstatic.com/mda-hgmk00ncqxvvix0v/mda-hgmk00ncqxvvix0v.mp4
毛不易 Ⅰ 借,https://vd3.bdstatic.com/mda-ii2njckdbkmmcp81//mda-ii2njckdbkmmcp81.mp4?pd=20
王七七 Ⅰ 我愿意平凡的陪在你身旁,https://vdse.bdstatic.com/570e05ef514db00b14c9c10d1aef7f1f.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fd5332371b8e0882511e0b75041fcd24f0899fa4237f56edacb89b6734f95ca97
于文文 Ⅰ 體面,https://vdse.bdstatic.com//f18bdf41f28b68a1b0177fa5e5cdf8fe.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T14%3A25%3A29Z%2F-1%2Fhost%2F1a9107b1210343ed30aa27779a042aab3d016777226b471ee5f38c8fc1e23cf1
许艺娜 Ⅰ 如梦令,https://vdse.bdstatic.com/20e606730cb53b91bd4a4d2b0323e563.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F105e954b546582862111230676e2cdc84b0144bf00447793daa377381b7ddb0f
要不要买菜 Ⅰ 下山,https://vdse.bdstatic.com/e2d35750d461a6d524080c7a3c4cb7a4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F4fbaf22be415d855635ea3633a0f2fa9460bfb7cb3a13f2295a12b85245e0598
杨丽珍_虚情的爱,https://vd2.bdstatic.com/mda-mi1dd05gmhwejdwn/sc/cae_h264/1630576203346678103/mda-mi1dd05gmhwejdwn.mp4
杨丽珍_情为何物,https://vd2.bdstatic.com/mda-nk3am8nwdgqfy6nh/sc/cae_h264/1667555203921394810/mda-nk3am8nwdgqfy6nh.mp4
杨丽珍_想念你,https://vd2.bdstatic.com/mda-iggwqt9cezpyirjn/sc/mda-iggwqt9cezpyirjn.mp4
梦里水乡,https://vd4.bdstatic.com/mda-mcc5ichr42qg4r1p/720p/h264_cae/1620799161082799399/mda-mcc5ichr42qg4r1p.mp4
酒梦,https://vd4.bdstatic.com/mda-jjbj71ymtth36pvu/sc/mda-jjbj71ymtth36pvu.mp4
晚风心里吹,https://vd2.bdstatic.com/mda-ndpg29kxui1g1xrj/sc/cae_h264_delogo/1650799724379445533/mda-ndpg29kxui1g1xrj.mp4
九十九步退一步,https://vd2.bdstatic.com/mda-nbk88c8b5d4vsf2m/sc/cae_h264_delogo/1645443281073338534/mda-nbk88c8b5d4vsf2m.mp4
好多倩_夜夜夜漫长,https://vd4.bdstatic.com/mda-mcm1j9nnz5xxyhar/720p/h264_cae/1621016873537262108/mda-mcm1j9nnz5xxyhar.mp4
张杰-星星,https://vd3.bdstatic.com/mda-mcf4jracp0aq1b64/sc/cae_h264/1615836158/mda-mcf4jracp0aq1b64.mp4
小虎队-星星的约会,https://vd2.bdstatic.com/mda-kc3gqfxzi4zgfr2w/sc/mda-kc3gqfxzi4zgfr2w.mp4
想你的时候问月亮,https://vdse.bdstatic.com//ec33a3aaab2aafb34d5816962f2a5ae5.mp4
刀郎-手心里的温柔,https://vd4.bdstatic.com/mda-kj18fhzhecfm9trb/hd/mda-kj18fhzhecfm9trb.mp4#https://vd4.bdstatic.com/mda-kj18fhzhecfm9trb/hd/mda-kj18fhzhecfm9trb.mp4?v_from_s=hkapp-haokan-hna&auth_key=1660979429-0-0-#https://vd4.bdstatic.com/mda-kj18fhzhecfm9trb/hd/mda-kj18fhzhecfm9trb.mp4?v_from_s=hkapp-haokan-hna&auth_key=1660979429-0-0-d618a562756592f47e49b48da28b03c0&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2429666415&vid=7354365621159416902&abtest=103525_2-103742_1-103579_2&klogid=2429666415
